CMD,D,D,D,D,TLAST,TKEEP
DATA,0.5754137654347506,0.9390100031370492,2.387250929203214,0.6832893741752194,0,-1
DATA,0.6554168741221943,1.1386706917100822,3.602861195634916,0.4588587486157869,0,-1
DATA,0.9495637033412019,1.0521891371668528,1.2031280786135004,0.3175867680967963,0,-1
DATA,0.975671610242111,1.0543658339866118,0.854771592618541,-0.010238133592922867,0,-1
DATA,0.7895547010346553,1.2309523991614135,1.5852363606588153,-0.20091291717553406,0,-1
DATA,0.8979313651521041,0.9661958537295162,1.389015412541136,-0.4262145045408175,0,-1
DATA,1.2476079952645185,0.932980531588439,2.2456586329904615,-0.6441383657066269,0,-1
DATA,0.9208712371586907,1.0391582727017186,2.5104824429232697,-0.7993767834329703,0,-1
DATA,1.099349454386916,0.9803975928089792,2.1101767840570282,-0.9538110932206167,0,-1
DATA,1.2920505386270937,0.9327135875559155,2.109561094062851,-0.9925113115061076,0,-1
DATA,1.1748984384172263,0.765529841233315,0.8753116334876727,-0.9229141159858688,0,-1
DATA,0.9659244579422535,0.6716028614831073,0.043277153812606994,-0.8284394201481213,0,-1
DATA,1.1995728506114158,0.62852505916683,-0.1694416745784746,-0.7071878411184558,0,-1
DATA,1.049100265568333,0.510670462522063,-0.6968445042567006,-0.48380886163679127,0,-1
DATA,1.0067000672956785,0.21077785614000558,-0.33698610528355133,-0.2684256348007802,0,-1
DATA,1.0884176255718683,0.10288123885657172,1.358598793833882,-0.02765115473239972,0,-1
DATA,1.136671775062891,0.049319072224252816,2.1280588237973115,0.1904303319821855,0,-1
DATA,1.2516075340022432,-0.06343457429732274,1.1055057551227292,0.49007423207774087,0,-1
DATA,1.3290794198692475,-0.314870082154894,2.3542025302869494,0.643360777856347,0,-1
DATA,1.1529786648340958,-0.3421494778742106,1.6364113339574904,0.8433383443925715,0,-1
DATA,1.1224802026448009,-0.33672692194447884,1.1006849293505627,0.986166702628186,0,-1
DATA,1.406601009066525,-0.41959502924276626,1.2490681239748054,1.0655395268881072,0,-1
DATA,0.9441342447180606,-0.7266618267517435,2.4163908151123055,1.031645025743935,0,-1
DATA,0.9587399382262399,-0.6586072004075165,2.960593398640273,1.0217386452564428,0,-1
DATA,1.3163749818757273,-0.7659804385334965,0.0792873585609514,0.9101152199901988,0,-1
DATA,0.959097560291841,-0.6955484473524012,2.7648995556704614,0.6682810033630078,0,-1
DATA,0.9064610824719883,-0.8877175923898106,1.4624620694129573,0.5027244185151425,0,-1
DATA,0.9544331626305979,-0.858099625715943,1.9979333029997433,0.28800412148937476,0,-1
DATA,0.9869223163823462,-0.8112792600953461,3.0596095698527876,-1.0370249209142035e-05,0,-1
DATA,1.1541636803029407,-0.8209175868894087,2.086795311406937,-0.24787824991304208,0,-1
DATA,0.6197971951342189,-0.7363963308871689,2.6372265843978617,-0.43908084374511447,0,-1
DATA,0.5788149573299732,-0.7075860372612184,1.1253547135443924,-0.6717055969244377,0,-1
DATA,0.5889954623289,-0.8064247600870825,3.0666716116114787,-0.7944316277424049,0,-1
DATA,0.9102845247037303,-0.7870941516926309,1.1344421792557249,-0.8676574254650465,0,-1
DATA,0.8521400141857486,-0.5625653013031128,1.2058697885579608,-0.9519535758018972,0,-1
DATA,0.5131554060640509,-0.5709392882805919,4.158454557418783,-0.9044955828274787,0,-1
DATA,0.37699796095164717,-0.2713646477414138,1.5113636287751437,-0.8330852274425269,0,-1
DATA,0.5463013759442324,-0.1686548245778686,1.464571854099109,-0.7230541288889231,0,-1
DATA,0.4111587462792743,-0.20324188520662576,2.467244382613398,-0.5143658328795775,0,-1
DATA,0.3657241293555304,-0.13620372381753795,3.526004306631161,-0.29901117637801916,0,-1
DATA,0.4826959580731245,0.065625548225823,2.5529522523787884,-0.02977463851533431,0,-1
DATA,0.20770392850777258,0.10830654569428802,2.144357070256559,0.2306914952123786,0,-1
DATA,0.1905884586221456,0.38832528707984415,-0.07584269132074944,0.4202702162450492,0,-1
DATA,0.01402821112438224,0.4209133306179905,1.7979858947452834,0.6580014696735277,0,-1
DATA,-0.21535605251471907,0.6482825347432073,0.6590269499127474,0.8510188879614574,0,-1
DATA,-0.23580054814517892,0.6917532483828064,1.597988865484052,1.0143524987461536,0,-1
DATA,0.0329077510301643,0.7778259251169871,0.4554098651920704,1.0700633783656588,0,-1
DATA,-0.24472282851440302,0.8152423222004819,2.161593894700947,1.0243409458837058,0,-1
DATA,-0.36058018806965714,1.00167113053562,-0.10839867120978741,0.9866466926132316,0,-1
DATA,-0.12256995663713877,0.9612161246148234,0.6447767026672874,0.8351421787609029,0,-1
DATA,-0.20638368001554647,1.1671983023292813,1.0867216194118303,0.7442438417028424,0,-1
DATA,-0.125293318207161,1.0946337105527983,1.0175620957343434,0.48321623188564644,0,-1
DATA,-0.47958906681562136,1.1059965479637248,1.7646351832332672,0.28619166065716634,0,-1
DATA,-0.6067552744772811,1.1826693966137423,2.0479037526951593,-0.02920513390501522,0,-1
DATA,-0.714503422749492,1.0630894443507053,2.7931797854029528,-0.2811338278104877,0,-1
DATA,-0.6888265249183549,1.1848263070120841,2.6784992263579586,-0.5084383977781318,0,-1
DATA,-0.5517282555208096,1.0199567406144752,0.5895396027109916,-0.6300873811363527,0,-1
DATA,-0.6161324135246511,0.9319491420478889,2.6377675340513482,-0.7922713615519211,0,-1
DATA,-0.7826949859341459,0.9922144763506837,1.7479886307591666,-0.9387462453788232,0,-1
DATA,-0.42535874708077376,0.893131311845146,2.7153396391826288,-0.904718641482023,0,-1
DATA,-0.5403800771923932,0.7150358858496921,1.7518080992683775,-0.9600054589284108,0,-1
DATA,-0.4791374207060901,0.5414906932481266,3.006749816847149,-0.8481245290169616,0,-1
DATA,-0.9602797778173069,0.6493801023486458,3.126362602094413,-0.7108360553653542,0,-1
DATA,-0.8241889944626932,0.5131050252435192,4.038771774347122,-0.5322307569012783,0,-1
DATA,-0.5257623740981808,0.21535762514227652,3.714409508234528,-0.28036375863802765,0,-1
DATA,-0.7097902064910522,0.25889124948073544,2.0879823385526937,-0.06388680252492643,0,-1
DATA,-0.8498405113311855,0.006559010252446651,1.5772833851102894,0.22299800401500144,0,-1
DATA,-0.5596620170686326,0.017208762420561047,1.9427984026417098,0.48698169433358407,0,-1
DATA,-0.9019793650121295,-0.2638550297483131,3.9006483675100903,0.6593582584147991,0,-1
DATA,-0.7449204462114709,-0.38520778956595414,2.388578664489585,0.8853108396220487,0,-1
DATA,-0.728631490443681,-0.3782804826309408,1.5685173620392097,0.9725234409734651,0,-1
DATA,-0.4876009443220985,-0.6096696180886481,1.4506932009318327,1.0763153548337034,0,-1
DATA,-0.6214633622297432,-0.4990950193577598,3.3792271576374655,1.0391255264272004,0,-1
DATA,-0.5878692498682461,-0.8147500528386615,1.2158847505517685,0.9387745296768784,0,-1
DATA,-0.6219647252767894,-0.8405071093771002,0.529370667097916,0.8230461912042379,0,-1
DATA,-0.581509999439281,-0.784680309301351,-0.2506359154275205,0.7337426849839666,0,-1
DATA,-0.6441259420582802,-0.7395957959067796,-0.33029970059965874,0.48494605533668445,0,-1
DATA,-0.4152675774411554,-0.8044087439285212,0.10043691470486871,0.30167966305854915,0,-1
DATA,-0.5018490215922431,-0.8894518254555724,1.8430595388089177,0.029565380453574923,0,-1
DATA,-0.3037088649955298,-0.9447756960966758,1.351373124881158,-0.22518179163198637,0,-1
DATA,-0.20009347262921867,-0.7432826108941157,1.7241038848898347,-0.4389195587285233,0,-1
DATA,-0.28689711981907307,-0.6963212052064884,-0.1524710089414566,-0.6455000621957401,0,-1
DATA,-0.14979496633957823,-0.6502526902390516,1.9967618168045518,-0.8063254490603243,0,-1
DATA,-0.07685815260545958,-0.7086234401871518,2.05299312173097,-0.8863387832393274,0,-1
DATA,-0.351556764875027,-0.47450025222386305,0.18346518140085688,-0.9172850931791502,0,-1
DATA,-0.1588772824196253,-0.5690367966951113,1.1700332327316496,-0.8880537620834759,0,-1
DATA,0.1197750904714599,-0.3726830141506704,2.3919896498618893,-0.8531915777403077,0,-1
DATA,-0.16907975812569995,-0.3370634232854316,1.1049961042703722,-0.6979126680092338,0,-1
DATA,-0.007007430156029004,-0.043734718950529605,1.8876718783747524,-0.4573287606252786,0,-1
DATA,0.009501365448208426,0.06267918221451191,1.8903359205346988,-0.23853351677441959,0,-1
DATA,0.05831746941860898,0.20131881973098015,0.5933029409787127,-0.05588322596715735,0,-1
DATA,0.40779351175664336,0.24304004927643008,2.834671310290048,0.25198108131390684,0,-1
DATA,0.49647105189543916,0.2513441570899556,0.5680385185460588,0.4853510541349221,0,-1
DATA,0.26199707013294876,0.4064246196918967,3.4296124524439717,0.6402902033334985,0,-1
DATA,0.4344154179041631,0.6322708281204101,3.83153855703913,0.8751116111051954,0,-1
DATA,0.43614972434607385,0.7648711694167429,1.1091981923189131,0.9719110888208387,0,-1
DATA,0.3813807055505381,0.769595780121281,1.4082225915706195,1.0438726468569977,0,-1
DATA,0.8788715950014445,0.8325027542136304,2.1775009580147624,1.0408829586774124,0,-1
DATA,0.9522751828921165,1.072146045249688,2.183841892595874,0.997979431636602,0,-1
DATA,0.8279095226995654,0.9517595488420403,2.4261999078324497,0.8330219402759517,0,-1
DATA,0.998985589750339,1.0425957018445786,2.017814580950804,0.7054006327207863,0,-1
DATA,0.6234104528573121,1.1721674538403208,1.9193821334084051,0.5211309850254671,0,-1
DATA,0.9011316012495088,1.1945346362742197,3.8613032567857486,0.21153630656645692,0,-1
DATA,1.0298099670056775,1.045597619558728,1.1847584434505376,-0.029475751276649517,0,-1
DATA,1.0603143497055947,1.1228883996107477,2.9515299076968113,-0.26207752980409715,0,-1
DATA,1.2051830773151562,0.991118232916946,3.152941671551555,-0.42894250033221815,0,-1
DATA,1.006421125205676,1.023346033843025,3.33074565055853,-0.6289051627655963,0,-1
DATA,1.0850192228932052,1.0800189842933092,2.2967545040193866,-0.8455521674623823,0,-1
DATA,1.1652750974664086,0.8721040763155288,2.658308183720197,-0.9507994888834566,0,-1
DATA,1.0578584251872085,0.7793440352259046,0.9529535025898626,-0.9685733321849381,0,-1
DATA,1.4036978305295909,0.6264289114746251,0.3379098644408912,-0.9349507023487573,0,-1
DATA,1.357963918567481,0.7587196637565965,-0.05286089348767875,-0.8057377467205409,0,-1
DATA,1.0614325249471828,0.400514649511164,-0.16406811826765966,-0.6943779209089767,0,-1
DATA,1.3129103916118066,0.49192624219449843,-0.6045466352766492,-0.5409251677377902,0,-1
DATA,1.1954765865360477,0.3395546801863266,1.4791055042636363,-0.28849590384845425,0,-1
DATA,1.1442476662761791,0.15058393175088036,-0.8915169581367434,-0.0639090396050299,0,-1
DATA,1.3439646067549595,0.026847274106054697,0.4748382271953122,0.19564427275877302,0,-1
DATA,1.4340223129734997,-0.14297882088785216,1.863777793431886,0.5034378413520035,0,-1
DATA,1.0698266284854347,-0.31361420729250217,-0.24024847672588923,0.6721726221979306,0,-1
DATA,1.1749158178962567,-0.348865288571621,-0.7257993384805511,0.8931159361719941,0,-1
DATA,1.3978118217132072,-0.4947927439008394,-0.47526927340696873,1.0082803104875366,0,-1
DATA,1.3461614207840529,-0.5248967246893566,1.4597096232878712,1.0268901282508425,0,-1
DATA,1.2967279513906813,-0.5934198244496389,2.39851634175557,1.0135347338130776,0,-1
DATA,0.9410729568904124,-0.5822325233712132,3.1876084822816706,1.0015256539675166,0,-1
DATA,1.1991747372804167,-0.7773997243830588,2.9796034190337726,0.8523310881166211,0,-1
DATA,1.049123161896897,-0.849823076529752,3.1438649372265153,0.6901882163430567,0,-1
DATA,0.8991483608021213,-0.8818975052509003,0.6417860607147059,0.48836982056541206,0,-1
DATA,0.7633895080323214,-0.9894451581914327,2.6282005765244056,0.23078273304229796,0,-1
DATA,0.9166705283197102,-0.9387306528372509,2.82262806929065,-0.0456551407762474,0,-1
DATA,0.9223433725522363,-0.9732129414387459,3.6223088744922913,-0.21193001745597337,0,-1
DATA,0.95149800807461,-0.9438392584969901,2.3017717390541668,-0.48561387294423236,0,-1
DATA,0.610370604790148,-0.7911330934910643,2.925269282606976,-0.7032578336033152,0,-1
DATA,0.6313739677833405,-0.8462595618503681,1.8860254208882141,-0.8283389225664288,0,-1
DATA,0.667798817690834,-0.6159748018942575,1.7306281594290471,-0.9439186413329463,0,-1
DATA,0.5153274018980532,-0.5069655275236093,2.851449014366768,-0.9835781214848267,0,-1
DATA,0.6896100088360425,-0.416054678648916,2.5462637873721334,-0.9112028684653495,0,-1
DATA,0.6212761109502694,-0.40708582115101366,3.556711661519869,-0.785874093679056,0,-1
DATA,0.3222799416474995,-0.15661463211487045,3.7759471024452886,-0.678580105746824,0,-1
DATA,0.5980029002785954,-0.0379377587630651,1.5305789207528226,-0.48135145449760186,0,-1
DATA,0.4738364087534456,0.0710911183247522,2.7926769134107334,-0.2511412727349894,0,-1
DATA,0.14515935814565745,0.1067575843028081,0.7190373912207069,0.01198763699656881,0,-1
DATA,0.3080357199034937,0.16507732577315687,3.093731141219534,0.21837035645822686,0,-1
DATA,0.36235134513059203,0.33050247410196926,0.8269685551499755,0.5169757594371434,0,-1
DATA,-0.14349103225062926,0.4843263948262656,1.3204085639012284,0.719354446563095,0,-1
DATA,0.031725307641962186,0.5719354709763019,0.8793615912873152,0.895700144743531,0,-1
DATA,-0.15420233216220414,0.5849021502918315,-0.5007211828258588,1.02654071092733,0,-1
DATA,-0.07455970540804313,0.7844566887093201,0.6438707699907066,1.054222171256095,0,-1
DATA,0.015001826565136545,0.8391658940025322,1.333742943488215,1.0134109017772022,0,-1
DATA,-0.20157560819691983,0.8931505106438006,1.4269274949922637,0.9932690361248203,0,-1
DATA,-0.30620431510634155,1.1092218336647106,-0.031039016099042027,0.8694493494888764,0,-1
DATA,-0.4082819019356239,1.1910791448276064,-0.6484149895893804,0.6738444758839609,0,-1
DATA,-0.13777487743538164,1.1234625462115235,-0.017501684273626972,0.46695673895563283,0,-1
DATA,-0.48395774039444134,1.097045775066721,1.0258992578707495,0.22852199204619003,0,-1
DATA,-0.5963963308116575,1.2050723498105589,2.520864626348878,0.003962861200980897,0,-1
DATA,-0.6590080964694474,1.1592958896444463,1.6613268077574563,-0.28141673713912935,0,-1
DATA,-0.36141684117223827,1.1653972037293454,2.332779984034566,-0.5198650996666405,0,-1
DATA,-0.37545711260924897,0.9757228441069801,3.1130485179240184,-0.673336199545158,0,-1
DATA,-0.6803403837479085,0.9385890478906338,1.5193095280373694,-0.867796572062937,0,-1
DATA,-0.4845395494421216,0.9712373441074152,0.5557643255793178,-0.9364813135785871,0,-1
DATA,-0.4399436285259596,0.9128317122655857,2.0235726838638506,-0.9280728782540837,0,-1
DATA,-0.7582499169658026,0.8376253774029981,0.8949860671688581,-0.9098495198529681,0,-1
DATA,-0.9083565746054151,0.7254075345286358,1.7349464044623155,-0.8448445578291722,0,-1
DATA,-0.7367616884638408,0.5483924407781445,3.6578579037897248,-0.7026462125855837,0,-1
DATA,-0.875984278855017,0.3048410065515923,3.4289093271515365,-0.5168418921799195,0,-1
DATA,-0.7519033196849716,0.38149536152832175,2.3785705024427433,-0.2223297988534378,0,-1
DATA,-0.9910370454439803,0.18983947610950638,3.473754290746588,-0.04997291015899697,0,-1
DATA,-0.8735352639899361,0.10288099464699148,3.3309926643304193,0.2604263548807337,0,-1
DATA,-0.6319476852291164,-0.1566040911857372,1.0704277250337706,0.5286512962366205,0,-1
DATA,-0.9470550696038953,-0.30949346982082515,3.2937696529766467,0.7348925831000572,0,-1
DATA,-0.9096190178156289,-0.312735665396526,3.0724278525229494,0.8665263412546522,0,-1
DATA,-0.681483690024009,-0.42463816305023017,3.411077260072525,0.9683382348221968,0,-1
DATA,-0.6589445889269807,-0.4259205343228415,2.692491332357023,1.0915566775238104,0,-1
DATA,-0.7980907719048155,-0.6192701241771422,0.4297254243651556,1.043817346248222,0,-1
DATA,-0.8727561678908426,-0.7176607410131808,0.8000815858118304,0.9534932661099813,0,-1
DATA,-0.6834340297475177,-0.8033122114889132,2.0603029648247704,0.8668692451033916,0,-1
DATA,-0.7138747873610526,-0.7479369790954887,0.592754127874237,0.666795678674483,0,-1
DATA,-0.36728348715832926,-0.7969445854516308,0.4035029508313854,0.4711757420758821,0,-1
DATA,-0.566338116014169,-0.928696097126286,2.2554007489687438,0.2297443937491883,0,-1
DATA,-0.6722627494511411,-0.9021281089769705,2.5767304973139167,-0.06898431317751613,0,-1
DATA,-0.5098788230873077,-0.9682232341435869,0.7313202097815888,-0.3128785850206739,0,-1
DATA,-0.4729405610895047,-0.7484114160432138,1.0546203758057873,-0.49197330188650246,0,-1
DATA,-0.06745569044733635,-0.8942228782216999,0.07715069718010836,-0.6360611171343313,0,-1
DATA,-0.20407773989824002,-0.8125859460548337,1.0631207552797806,-0.8449218342008704,0,-1
DATA,-0.03449425253026289,-0.6906399779458061,1.0313935116513342,-0.9215306003752965,0,-1
DATA,-0.3564303404263415,-0.6865588500277251,2.229938880670443,-0.9424555551554255,0,-1
DATA,-0.29222617806774687,-0.6017841782476766,0.2063152393617076,-0.871478253938658,0,-1
DATA,-0.19148490934673174,-0.2880197056715449,-0.2685695998328272,-0.7934211065915261,0,-1
DATA,-0.10684903854086272,-0.3053274049895345,2.725168269805487,-0.6824691996658213,0,-1
DATA,-0.06330465464459561,-0.20994063179548716,1.0276900093246364,-0.5047924479829238,0,-1
DATA,0.07154982782670827,-0.06744731818812083,2.919548771868498,-0.251866713911787,0,-1
DATA,0.4871733018340027,0.16150575702602005,0.6402427919544968,0.018594705224610555,0,-1
DATA,0.4998312584447325,0.16918713122576431,2.646936164838223,0.2800846727009532,0,-1
DATA,0.19413329313652683,0.44210570721332565,3.6046663360293185,0.4395807124720767,0,-1
DATA,0.26368667066513535,0.5664564793980725,1.315105396757768,0.6678575672479449,0,-1
DATA,0.6923932142265035,0.5918932966611887,3.8547166635053336,0.8856302808620925,0,-1
DATA,0.7444717458387838,0.6289458041174331,2.797353296325895,0.9861895010848056,0,-1
DATA,0.7044300844720754,0.6859460856147344,1.6759141042223558,1.051911805016144,0,-1
DATA,0.8518772314970624,0.9503594668898391,3.094210300147893,0.9914732146431658,0,-1
DATA,0.9367496324419389,0.8589963065046132,2.3000361235168163,1.0180930958128263,0,-1
DATA,0.7282500376240513,0.9204292392754347,0.9985876447910979,0.804017724940705,0,-1
DATA,0.7021232686054986,1.0998774996974796,2.911506633225871,0.6459071530977636,0,-1
DATA,0.6479742245622586,1.1611462851589958,3.2016913047760025,0.4460127329695414,0,-1
DATA,0.6922462551181158,1.1379513038154832,1.9362058829119815,0.21309363652173058,0,-1
DATA,1.0258786807279408,1.1022432163419504,2.138276171742716,-0.005033919546167068,0,-1
DATA,1.0005795869643601,1.0372139410334689,3.1191965138148388,-0.2763850764442679,0,-1
DATA,0.9511333196955629,1.0021356133459902,2.259094033568979,-0.5252669579093605,0,-1
DATA,1.1297252095197825,1.1481275103718387,2.6397882797704746,-0.7293205757282974,0,-1
DATA,1.1098604285161784,1.0263151879132633,1.6080927872939261,-0.8802672292024485,0,-1
DATA,1.2523665635747845,0.9179047291164426,0.9355171409123809,-0.9421339156025107,0,-1
DATA,1.1256384639030443,0.9011416031887504,-0.006222040275555618,-0.9716486314873509,0,-1
DATA,1.4460109490876794,0.7583438602643219,0.9236368608292802,-0.9109163519893876,0,-1
DATA,1.0381944385343287,0.6059064303811382,2.619222364990782,-0.8520595882923511,0,-1
DATA,1.012101768168259,0.49786779160201466,0.7520709765122932,-0.6739595779453438,0,-1
DATA,1.0185147633736515,0.46556063320734264,1.5712162461700026,-0.4571040643899098,0,-1
DATA,1.2454213048563378,0.334616567887828,0.03421995746943152,-0.23936430902692127,0,-1
DATA,1.2259210389454078,0.16478482922576645,1.3466171485699894,0.004737911997463755,0,-1
DATA,1.146018441219729,-0.05125051347617722,1.5438727069502716,0.2821212008241346,0,-1
DATA,1.213159336438912,-0.08547116375493966,1.8134351953465497,0.4565530993650131,0,-1
DATA,1.3271040964285277,-0.19639015268806603,1.7090276140407736,0.6800002818568343,0,-1
DATA,1.2953412043620132,-0.3363984172553445,0.15457370221295774,0.9123494798580443,0,-1
DATA,1.2719413451865806,-0.45968429792638404,1.273481876108177,0.9590081655440348,0,-1
DATA,0.9720211335533386,-0.5153270895519679,-0.3217967279314375,1.0896416967368312,0,-1
DATA,1.3689415047668394,-0.6226452894542087,1.9667226516219707,1.0643325991800798,0,-1
DATA,1.1653442297875252,-0.6090533644375076,0.40421274722415734,0.9222281307567584,0,-1
DATA,1.3447240127807953,-0.8115926275483352,0.587670140625259,0.8217502933760737,0,-1
DATA,0.8461886308387734,-0.8586383981023935,1.8681182005192918,0.6957345276668031,0,-1
DATA,1.1049642766504666,-0.9413686512486207,3.2121213649173956,0.47053224046171716,0,-1
DATA,1.1658129775723385,-0.765471918053115,3.1625083626957524,0.2343061650633762,0,-1
DATA,0.9821637416950992,-0.9567101663240957,1.9416391428610624,-0.06418612517612474,0,-1
DATA,1.1394021886252386,-0.7383686650753055,2.480708149416397,-0.23364774949762715,0,-1
DATA,0.7785878298806561,-0.7117782448624335,1.1390673026358002,-0.5338902217011696,0,-1
DATA,0.7114268682878254,-0.6847418663603445,1.024547666847943,-0.7024568102637707,0,-1
DATA,0.668792816757872,-0.7075455715891501,3.6015969984389806,-0.7961762962888096,0,-1
DATA,0.745534475778922,-0.5367581415532804,2.9514213134804317,-0.8856994022934426,0,-1
DATA,0.8602877362793135,-0.5108997885491746,2.6838894328752003,-0.9290779280810112,0,-1
DATA,0.631153935504425,-0.5098129241865338,1.4857571414102653,-0.9163161452261612,0,-1
DATA,0.6003643423898383,-0.47762750202144105,1.133455076142227,-0.8317920533284371,0,-1
DATA,0.5338609575246136,-0.37703982761242727,1.474351833247622,-0.6980131570568214,0,-1
DATA,0.42850398020483105,-0.2614712404439953,3.1155878013417437,-0.4322122592484391,0,-1
DATA,0.23845709591039652,-0.06181771408628037,2.6947938190314593,-0.27510320091789253,0,-1
DATA,0.48203474398644836,0.16170144799421204,0.64536174987307,0.039060409077840336,0,-1
DATA,0.010277563080968041,0.34192327235323183,1.1414924671031719,0.300809303019271,0,-1
DATA,-0.04753491728257861,0.3638943735193477,0.19161782080117606,0.4796563397935435,0,-1
DATA,-0.1364988590225139,0.5972536738088126,1.0973491575079644,0.7533535730367739,0,-1
DATA,-0.02857201356823974,0.6146226395320956,0.5354870141146905,0.825371007681677,0,-1
DATA,-0.030255083359416346,0.5735607956276636,0.6744605617950166,0.9451663926304817,0,-1
DATA,-0.22357811885603518,0.8479273861910949,0.20548412587107567,1.0025118904832033,0,-1
DATA,-0.1573878467407283,0.9514926864488948,-0.4690426580860761,1.0313940161843635,0,-1
DATA,-0.05682804120029028,0.8923459515891792,0.5052437069034634,0.9604073667423445,0,-1
DATA,-0.1114967510538648,0.989879648722172,0.5401936996436848,0.8079375755879329,0,-1
DATA,-0.10516082900342777,0.975855086411557,0.1698742366391197,0.682324662826992,0,-1
DATA,-0.4660967654413388,1.0058871739969761,1.15907494432585,0.4421973963020263,0,-1
DATA,-0.18069605794302862,1.1903273982556093,2.24300180333358,0.22573113011306695,0,-1
DATA,-0.707315592396488,1.200614754697488,2.0762660645023057,-0.07104868457542558,0,-1
DATA,-0.6632796762132354,1.1304657912557161,2.379781884724609,-0.32398309866007957,0,-1
DATA,-0.4778418079816538,1.0891729337208402,0.6600234068210006,-0.5310037056620913,0,-1
DATA,-0.5812633126923008,0.9637115579873381,0.8642174697777516,-0.6974714461011937,0,-1
DATA,-0.5888387934142398,0.9700147317733996,3.1505685508526815,-0.8811428934398792,0,-1
DATA,-0.5337071414220452,0.9304784648286442,1.2508371068436548,-0.9005017845666536,0,-1
DATA,-0.4682810003216296,0.7712751950017557,2.1571387994791795,-0.9924353229503311,0,-1
DATA,-0.7563245129472881,0.8016105187881218,0.9124939129198092,-0.952711378182132,0,-1
DATA,-0.4978158397287419,0.6890794183945788,3.127460707408944,-0.8140493281757287,0,-1
DATA,-0.8413499788986754,0.43154084542602694,3.0250954112690427,-0.6483823962447004,0,-1
DATA,-0.8164761870044479,0.4042722304294933,1.734132359443612,-0.5025940379613894,0,-1
DATA,-0.552647569015974,0.24432172619094095,1.5693933105921396,-0.24970231302929832,0,-1
DATA,-0.8559549089429841,0.03772060482474507,2.0407361204504557,0.01442824618439887,0,-1
DATA,-0.7782194822459332,-0.02607698030321179,2.0721833252781385,0.23823532358197963,0,-1
DATA,-0.5710158403593901,-0.1329637035107685,3.1152904066731475,0.5542104847287141,0,-1
DATA,-0.537475567256325,-0.1517552921678678,1.0260106993779254,0.6799081599019638,0,-1
DATA,-0.6164661497023018,-0.3571990417505174,3.5767340854925562,0.9085312606977827,0,-1
DATA,-0.8278372147478548,-0.4141386926110966,3.5201015606603443,0.9660102072882821,0,-1
DATA,-0.5642325367864545,-0.6103632054094735,3.210328311391075,1.0482892364604497,0,-1
DATA,-0.4233465100009663,-0.6892540930260876,1.866804101794997,1.0769549083730778,0,-1
DATA,-0.5372817324580692,-0.731472912376795,2.9855275140716273,0.9834941893602938,0,-1
DATA,-0.6271059682012174,-0.7342317865903166,0.7914252741401978,0.8438434398251032,0,-1
DATA,-0.6605358922352815,-0.9369687847115966,3.023021057353604,0.706067073628192,0,-1
DATA,-0.6995172473987448,-0.9196131647000938,0.7614142122081042,0.45108605273207664,0,-1
DATA,-0.4310346733599206,-0.8397960254615356,0.9603083215834904,0.23828553820706566,0,-1
DATA,-0.6339298737723439,-0.965746155555925,1.9999336742968212,-0.050938515717784884,0,-1
DATA,-0.23673054080571415,-0.9178194209092166,0.15009893768913019,-0.2848969167704003,0,-1
DATA,-0.31077728336054494,-0.832945331555651,1.2710546979144954,-0.47616846232871035,0,-1
DATA,-0.13586528717008017,-0.673749073886875,1.8476112325129426,-0.7241000650118385,0,-1
DATA,-0.16918377996347622,-0.6087048307147233,-0.16174916325843514,-0.8386779674075282,0,-1
DATA,0.028376343214787603,-0.6010039771552286,1.4202388365634906,-0.9023034044628587,0,-1
DATA,-0.11461449494985088,-0.6896240941430714,1.438522783231999,-0.9042445524792816,0,-1
DATA,-0.18907113708371387,-0.5607919634456481,2.1541230391891175,-0.9376267351409375,0,-1
DATA,0.1479823705056753,-0.359584586959411,1.1208196081352078,-0.8158178656292245,0,-1
DATA,0.19131241078654918,-0.1835162823038531,1.5601534747824237,-0.6386731892462467,0,-1
DATA,0.27763438663472606,-0.1504170317521366,2.182784836766535,-0.4055223393883701,0,-1
DATA,0.40589071959152423,-0.047230074241225745,1.5117053986083937,-0.19210765329749518,0,-1
DATA,0.06581157423295285,0.20533445531033764,0.5194498963616692,0.005974660744624806,0,-1
DATA,0.15069321184980702,0.20039622198836232,1.2555205326978018,0.23954196493903251,0,-1
DATA,0.3302781661709444,0.24659796041765583,1.2062489220693977,0.5370703600760174,0,-1
DATA,0.6455681063754418,0.5132603675017182,1.1227210714354716,0.7159076297671383,0,-1
DATA,0.26051837877274564,0.6472261689671446,1.3372613101540405,0.8689136489011205,0,-1
DATA,0.5190991991601202,0.7268913347732973,1.3188180988869385,1.0427172436452832,0,-1
DATA,0.45962498635439014,0.6779850955776243,2.448172736835482,1.0216643152292464,0,-1
DATA,0.46020893219083914,0.7830239176891806,3.960133965227092,1.0142480191045424,0,-1
DATA,0.6405685316521473,0.971461395277915,1.377724306624678,1.0045628986427755,0,-1
DATA,0.6387251291927944,1.0217934727759679,3.4107499778319066,0.8454779307286663,0,-1
DATA,0.9687914393007784,0.9863835217176911,2.8102871532790377,0.6797826056808044,0,-1
DATA,0.9293197429662708,1.1793897924601355,1.8004145228852668,0.4712558241356069,0,-1
DATA,1.0235822558685208,1.1496183367820199,3.367224713893015,0.21500153447694575,0,-1
DATA,0.8365224017884398,1.233911775353071,0.8699732977666147,-0.06478885090966122,0,-1
